id,nadir,catid,x,y,tile_id,fold
Atlanta_nadir10_catid_1030010003993E00_736751_3723789,10,1030010003993E00,736751,3723789,736751_3723789,1
Atlanta_nadir10_catid_1030010003993E00_736751_3724239,10,1030010003993E00,736751,3724239,736751_3724239,3
Atlanta_nadir10_catid_1030010003993E00_736751_3724689,10,1030010003993E00,736751,3724689,736751_3724689,5
Atlanta_nadir10_catid_1030010003993E00_736751_3725589,10,1030010003993E00,736751,3725589,736751_3725589,4
Atlanta_nadir10_catid_1030010003993E00_736751_3726039,10,1030010003993E00,736751,3726039,736751_3726039,9
Atlanta_nadir10_catid_1030010003993E00_736751_3726939,10,1030010003993E00,736751,3726939,736751_3726939,10
Atlanta_nadir10_catid_1030010003993E00_736751_3727389,10,1030010003993E00,736751,3727389,736751_3727389,12
Atlanta_nadir10_catid_1030010003993E00_736751_3727839,10,1030010003993E00,736751,3727839,736751_3727839,8
Atlanta_nadir10_catid_1030010003993E00_736751_3728289,10,1030010003993E00,736751,3728289,736751_3728289,2
Atlanta_nadir10_catid_1030010003993E00_736751_3729189,10,1030010003993E00,736751,3729189,736751_3729189,14
Atlanta_nadir10_catid_1030010003993E00_736751_3729639,10,1030010003993E00,736751,3729639,736751_3729639,4
Atlanta_nadir10_catid_1030010003993E00_736751_3730539,10,1030010003993E00,736751,3730539,736751_3730539,0
Atlanta_nadir10_catid_1030010003993E00_736751_3731889,10,1030010003993E00,736751,3731889,736751_3731889,1
Atlanta_nadir10_catid_1030010003993E00_736751_3733239,10,1030010003993E00,736751,3733239,736751_3733239,3
Atlanta_nadir10_catid_1030010003993E00_736751_3734589,10,1030010003993E00,736751,3734589,736751_3734589,6
Atlanta_nadir10_catid_1030010003993E00_736751_3735039,10,1030010003993E00,736751,3735039,736751_3735039,10
Atlanta_nadir10_catid_1030010003993E00_736751_3735489,10,1030010003993E00,736751,3735489,736751_3735489,12
Atlanta_nadir10_catid_1030010003993E00_736751_3735939,10,1030010003993E00,736751,3735939,736751_3735939,15
Atlanta_nadir10_catid_1030010003993E00_736751_3736389,10,1030010003993E00,736751,3736389,736751_3736389,0
Atlanta_nadir10_catid_1030010003993E00_736751_3736839,10,1030010003993E00,736751,3736839,736751_3736839,13
Atlanta_nadir10_catid_1030010003993E00_736751_3737289,10,1030010003993E00,736751,3737289,736751_3737289,5
Atlanta_nadir10_catid_1030010003993E00_736751_3737739,10,1030010003993E00,736751,3737739,736751_3737739,2
Atlanta_nadir10_catid_1030010003993E00_736751_3739539,10,1030010003993E00,736751,3739539,736751_3739539,9
Atlanta_nadir10_catid_1030010003993E00_736751_3739989,10,1030010003993E00,736751,3739989,736751_3739989,11
Atlanta_nadir10_catid_1030010003993E00_736751_3740439,10,1030010003993E00,736751,3740439,736751_3740439,6
Atlanta_nadir10_catid_1030010003993E00_736751_3741339,10,1030010003993E00,736751,3741339,736751_3741339,13
Atlanta_nadir10_catid_1030010003993E00_736751_3742239,10,1030010003993E00,736751,3742239,736751_3742239,8
Atlanta_nadir10_catid_1030010003993E00_736751_3742689,10,1030010003993E00,736751,3742689,736751_3742689,14
Atlanta_nadir10_catid_1030010003993E00_737201_3720189,10,1030010003993E00,737201,3720189,737201_3720189,6
Atlanta_nadir10_catid_1030010003993E00_737201_3720639,10,1030010003993E00,737201,3720639,737201_3720639,6
Atlanta_nadir10_catid_1030010003993E00_737201_3721089,10,1030010003993E00,737201,3721089,737201_3721089,10
Atlanta_nadir10_catid_1030010003993E00_737201_3722439,10,1030010003993E00,737201,3722439,737201_3722439,0
Atlanta_nadir10_catid_1030010003993E00_737201_3724689,10,1030010003993E00,737201,3724689,737201_3724689,2
Atlanta_nadir10_catid_1030010003993E00_737201_3726489,10,1030010003993E00,737201,3726489,737201_3726489,4
Atlanta_nadir10_catid_1030010003993E00_737201_3727839,10,1030010003993E00,737201,3727839,737201_3727839,4
Atlanta_nadir10_catid_1030010003993E00_737201_3728739,10,1030010003993E00,737201,3728739,737201_3728739,8
Atlanta_nadir10_catid_1030010003993E00_737201_3730089,10,1030010003993E00,737201,3730089,737201_3730089,9
Atlanta_nadir10_catid_1030010003993E00_737201_3730539,10,1030010003993E00,737201,3730539,737201_3730539,10
Atlanta_nadir10_catid_1030010003993E00_737201_3731439,10,1030010003993E00,737201,3731439,737201_3731439,7
Atlanta_nadir10_catid_1030010003993E00_737201_3731889,10,1030010003993E00,737201,3731889,737201_3731889,0
Atlanta_nadir10_catid_1030010003993E00_737201_3732789,10,1030010003993E00,737201,3732789,737201_3732789,14
Atlanta_nadir10_catid_1030010003993E00_737201_3733239,10,1030010003993E00,737201,3733239,737201_3733239,1
Atlanta_nadir10_catid_1030010003993E00_737201_3734139,10,1030010003993E00,737201,3734139,737201_3734139,2
Atlanta_nadir10_catid_1030010003993E00_737201_3734589,10,1030010003993E00,737201,3734589,737201_3734589,3
Atlanta_nadir10_catid_1030010003993E00_737201_3735039,10,1030010003993E00,737201,3735039,737201_3735039,1
Atlanta_nadir10_catid_1030010003993E00_737201_3735489,10,1030010003993E00,737201,3735489,737201_3735489,8
Atlanta_nadir10_catid_1030010003993E00_737201_3737289,10,1030010003993E00,737201,3737289,737201_3737289,9
Atlanta_nadir10_catid_1030010003993E00_737201_3737739,10,1030010003993E00,737201,3737739,737201_3737739,11
Atlanta_nadir10_catid_1030010003993E00_737201_3738189,10,1030010003993E00,737201,3738189,737201_3738189,15
Atlanta_nadir10_catid_1030010003993E00_737201_3738639,10,1030010003993E00,737201,3738639,737201_3738639,3
Atlanta_nadir10_catid_1030010003993E00_737201_3739989,10,1030010003993E00,737201,3739989,737201_3739989,11
Atlanta_nadir10_catid_1030010003993E00_737201_3740439,10,1030010003993E00,737201,3740439,737201_3740439,5
Atlanta_nadir10_catid_1030010003993E00_737201_3741339,10,1030010003993E00,737201,3741339,737201_3741339,5
Atlanta_nadir10_catid_1030010003993E00_737201_3742689,10,1030010003993E00,737201,3742689,737201_3742689,12
Atlanta_nadir10_catid_1030010003993E00_737201_3743139,10,1030010003993E00,737201,3743139,737201_3743139,7
Atlanta_nadir10_catid_1030010003993E00_737201_3743589,10,1030010003993E00,737201,3743589,737201_3743589,13
Atlanta_nadir10_catid_1030010003993E00_737651_3720189,10,1030010003993E00,737651,3720189,737651_3720189,6
Atlanta_nadir10_catid_1030010003993E00_737651_3721089,10,1030010003993E00,737651,3721089,737651_3721089,7
Atlanta_nadir10_catid_1030010003993E00_737651_3721539,10,1030010003993E00,737651,3721539,737651_3721539,10
Atlanta_nadir10_catid_1030010003993E00_737651_3722439,10,1030010003993E00,737651,3722439,737651_3722439,1
Atlanta_nadir10_catid_1030010003993E00_737651_3722889,10,1030010003993E00,737651,3722889,737651_3722889,3
Atlanta_nadir10_catid_1030010003993E00_737651_3723789,10,1030010003993E00,737651,3723789,737651_3723789,5
Atlanta_nadir10_catid_1030010003993E00_737651_3724239,10,1030010003993E00,737651,3724239,737651_3724239,4
Atlanta_nadir10_catid_1030010003993E00_737651_3725139,10,1030010003993E00,737651,3725139,737651_3725139,9
Atlanta_nadir10_catid_1030010003993E00_737651_3725589,10,1030010003993E00,737651,3725589,737651_3725589,9
Atlanta_nadir10_catid_1030010003993E00_737651_3726489,10,1030010003993E00,737651,3726489,737651_3726489,11
Atlanta_nadir10_catid_1030010003993E00_737651_3726939,10,1030010003993E00,737651,3726939,737651_3726939,7
Atlanta_nadir10_catid_1030010003993E00_737651_3727389,10,1030010003993E00,737651,3727389,737651_3727389,2
Atlanta_nadir10_catid_1030010003993E00_737651_3729639,10,1030010003993E00,737651,3729639,737651_3729639,14
Atlanta_nadir10_catid_1030010003993E00_737651_3731439,10,1030010003993E00,737651,3731439,737651_3731439,0
Atlanta_nadir10_catid_1030010003993E00_737651_3733689,10,1030010003993E00,737651,3733689,737651_3733689,1
Atlanta_nadir10_catid_1030010003993E00_737651_3734589,10,1030010003993E00,737651,3734589,737651_3734589,3
Atlanta_nadir10_catid_1030010003993E00_737651_3735489,10,1030010003993E00,737651,3735489,737651_3735489,4
Atlanta_nadir10_catid_1030010003993E00_737651_3735939,10,1030010003993E00,737651,3735939,737651_3735939,0
Atlanta_nadir10_catid_1030010003993E00_737651_3736389,10,1030010003993E00,737651,3736389,737651_3736389,10
Atlanta_nadir10_catid_1030010003993E00_737651_3736839,10,1030010003993E00,737651,3736839,737651_3736839,11
Atlanta_nadir10_catid_1030010003993E00_737651_3737289,10,1030010003993E00,737651,3737289,737651_3737289,15
Atlanta_nadir10_catid_1030010003993E00_737651_3737739,10,1030010003993E00,737651,3737739,737651_3737739,5
Atlanta_nadir10_catid_1030010003993E00_737651_3738189,10,1030010003993E00,737651,3738189,737651_3738189,12
Atlanta_nadir10_catid_1030010003993E00_737651_3739089,10,1030010003993E00,737651,3739089,737651_3739089,6
Atlanta_nadir10_catid_1030010003993E00_737651_3739989,10,1030010003993E00,737651,3739989,737651_3739989,2
Atlanta_nadir10_catid_1030010003993E00_737651_3740439,10,1030010003993E00,737651,3740439,737651_3740439,8
Atlanta_nadir10_catid_1030010003993E00_737651_3740889,10,1030010003993E00,737651,3740889,737651_3740889,12
Atlanta_nadir10_catid_1030010003993E00_737651_3742239,10,1030010003993E00,737651,3742239,737651_3742239,8
Atlanta_nadir10_catid_1030010003993E00_737651_3742689,10,1030010003993E00,737651,3742689,737651_3742689,13
Atlanta_nadir10_catid_1030010003993E00_738101_3720189,10,1030010003993E00,738101,3720189,738101_3720189,5
Atlanta_nadir10_catid_1030010003993E00_738101_3721539,10,1030010003993E00,738101,3721539,738101_3721539,5
Atlanta_nadir10_catid_1030010003993E00_738101_3721989,10,1030010003993E00,738101,3721989,738101_3721989,9
Atlanta_nadir10_catid_1030010003993E00_738101_3723339,10,1030010003993E00,738101,3723339,738101_3723339,1
Atlanta_nadir10_catid_1030010003993E00_738101_3724239,10,1030010003993E00,738101,3724239,738101_3724239,2
Atlanta_nadir10_catid_1030010003993E00_738101_3724689,10,1030010003993E00,738101,3724689,738101_3724689,3
Atlanta_nadir10_catid_1030010003993E00_738101_3725139,10,1030010003993E00,738101,3725139,738101_3725139,3
Atlanta_nadir10_catid_1030010003993E00_738101_3726039,10,1030010003993E00,738101,3726039,738101_3726039,8
Atlanta_nadir10_catid_1030010003993E00_738101_3726489,10,1030010003993E00,738101,3726489,738101_3726489,8
Atlanta_nadir10_catid_1030010003993E00_738101_3726939,10,1030010003993E00,738101,3726939,738101_3726939,10
Atlanta_nadir10_catid_1030010003993E00_738101_3727839,10,1030010003993E00,738101,3727839,738101_3727839,6
Atlanta_nadir10_catid_1030010003993E00_738101_3728289,10,1030010003993E00,738101,3728289,738101_3728289,0
Atlanta_nadir10_catid_1030010003993E00_738101_3729189,10,1030010003993E00,738101,3729189,738101_3729189,14
Atlanta_nadir10_catid_1030010003993E00_738101_3730089,10,1030010003993E00,738101,3730089,738101_3730089,2
Atlanta_nadir10_catid_1030010003993E00_738101_3731439,10,1030010003993E00,738101,3731439,738101_3731439,0
Atlanta_nadir10_catid_1030010003993E00_738101_3731889,10,1030010003993E00,738101,3731889,738101_3731889,1
Atlanta_nadir10_catid_1030010003993E00_738101_3732339,10,1030010003993E00,738101,3732339,738101_3732339,7
Atlanta_nadir10_catid_1030010003993E00_738101_3734139,10,1030010003993E00,738101,3734139,738101_3734139,4
Atlanta_nadir10_catid_1030010003993E00_738101_3735039,10,1030010003993E00,738101,3735039,738101_3735039,9
Atlanta_nadir10_catid_1030010003993E00_738101_3737289,10,1030010003993E00,738101,3737289,738101_3737289,11
Atlanta_nadir10_catid_1030010003993E00_738101_3738639,10,1030010003993E00,738101,3738639,738101_3738639,15
Atlanta_nadir10_catid_1030010003993E00_738101_3741339,10,1030010003993E00,738101,3741339,738101_3741339,4
Atlanta_nadir10_catid_1030010003993E00_738101_3741789,10,1030010003993E00,738101,3741789,738101_3741789,7
Atlanta_nadir10_catid_1030010003993E00_738101_3742239,10,1030010003993E00,738101,3742239,738101_3742239,12
Atlanta_nadir10_catid_1030010003993E00_738101_3743139,10,1030010003993E00,738101,3743139,738101_3743139,6
Atlanta_nadir10_catid_1030010003993E00_738101_3743589,10,1030010003993E00,738101,3743589,738101_3743589,13
Atlanta_nadir10_catid_1030010003993E00_738551_3721989,10,1030010003993E00,738551,3721989,738551_3721989,7
Atlanta_nadir10_catid_1030010003993E00_738551_3722439,10,1030010003993E00,738551,3722439,738551_3722439,7
Atlanta_nadir10_catid_1030010003993E00_738551_3722889,10,1030010003993E00,738551,3722889,738551_3722889,11
Atlanta_nadir10_catid_1030010003993E00_738551_3723339,10,1030010003993E00,738551,3723339,738551_3723339,1
Atlanta_nadir10_catid_1030010003993E00_738551_3724689,10,1030010003993E00,738551,3724689,738551_3724689,3
Atlanta_nadir10_catid_1030010003993E00_738551_3725139,10,1030010003993E00,738551,3725139,738551_3725139,5
Atlanta_nadir10_catid_1030010003993E00_738551_3725589,10,1030010003993E00,738551,3725589,738551_3725589,4
Atlanta_nadir10_catid_1030010003993E00_738551_3727839,10,1030010003993E00,738551,3727839,738551_3727839,9
Atlanta_nadir10_catid_1030010003993E00_738551_3728739,10,1030010003993E00,738551,3728739,738551_3728739,10
Atlanta_nadir10_catid_1030010003993E00_738551_3729639,10,1030010003993E00,738551,3729639,738551_3729639,11
Atlanta_nadir10_catid_1030010003993E00_738551_3730539,10,1030010003993E00,738551,3730539,738551_3730539,8
Atlanta_nadir10_catid_1030010003993E00_738551_3731439,10,1030010003993E00,738551,3731439,738551_3731439,2
Atlanta_nadir10_catid_1030010003993E00_738551_3731889,10,1030010003993E00,738551,3731889,738551_3731889,14
Atlanta_nadir10_catid_1030010003993E00_738551_3732789,10,1030010003993E00,738551,3732789,738551_3732789,4
Atlanta_nadir10_catid_1030010003993E00_738551_3733239,10,1030010003993E00,738551,3733239,738551_3733239,0
Atlanta_nadir10_catid_1030010003993E00_738551_3734139,10,1030010003993E00,738551,3734139,738551_3734139,1
Atlanta_nadir10_catid_1030010003993E00_738551_3734589,10,1030010003993E00,738551,3734589,738551_3734589,3
Atlanta_nadir10_catid_1030010003993E00_738551_3735489,10,1030010003993E00,738551,3735489,738551_3735489,6
Atlanta_nadir10_catid_1030010003993E00_738551_3735939,10,1030010003993E00,738551,3735939,738551_3735939,10
Atlanta_nadir10_catid_1030010003993E00_738551_3736389,10,1030010003993E00,738551,3736389,738551_3736389,12
Atlanta_nadir10_catid_1030010003993E00_738551_3736839,10,1030010003993E00,738551,3736839,738551_3736839,15
Atlanta_nadir10_catid_1030010003993E00_738551_3737289,10,1030010003993E00,738551,3737289,738551_3737289,0
Atlanta_nadir10_catid_1030010003993E00_738551_3737739,10,1030010003993E00,738551,3737739,738551_3737739,12
Atlanta_nadir10_catid_1030010003993E00_738551_3738189,10,1030010003993E00,738551,3738189,738551_3738189,2
Atlanta_nadir10_catid_1030010003993E00_738551_3739089,10,1030010003993E00,738551,3739089,738551_3739089,9
Atlanta_nadir10_catid_1030010003993E00_738551_3739989,10,1030010003993E00,738551,3739989,738551_3739989,5
Atlanta_nadir10_catid_1030010003993E00_738551_3741789,10,1030010003993E00,738551,3741789,738551_3741789,6
Atlanta_nadir10_catid_1030010003993E00_738551_3742239,10,1030010003993E00,738551,3742239,738551_3742239,13
Atlanta_nadir10_catid_1030010003993E00_738551_3742689,10,1030010003993E00,738551,3742689,738551_3742689,8
Atlanta_nadir10_catid_1030010003993E00_738551_3743589,10,1030010003993E00,738551,3743589,738551_3743589,13
Atlanta_nadir10_catid_1030010003993E00_739001_3721539,10,1030010003993E00,739001,3721539,739001_3721539,6
Atlanta_nadir10_catid_1030010003993E00_739001_3722439,10,1030010003993E00,739001,3722439,739001_3722439,6
Atlanta_nadir10_catid_1030010003993E00_739001_3722889,10,1030010003993E00,739001,3722889,739001_3722889,10
Atlanta_nadir10_catid_1030010003993E00_739001_3723339,10,1030010003993E00,739001,3723339,739001_3723339,0
Atlanta_nadir10_catid_1030010003993E00_739001_3723789,10,1030010003993E00,739001,3723789,739001_3723789,2
Atlanta_nadir10_catid_1030010003993E00_739001_3724239,10,1030010003993E00,739001,3724239,739001_3724239,4
Atlanta_nadir10_catid_1030010003993E00_739001_3724689,10,1030010003993E00,739001,3724689,739001_3724689,4
Atlanta_nadir10_catid_1030010003993E00_739001_3725139,10,1030010003993E00,739001,3725139,739001_3725139,8
Atlanta_nadir10_catid_1030010003993E00_739001_3726039,10,1030010003993E00,739001,3726039,739001_3726039,9
Atlanta_nadir10_catid_1030010003993E00_739001_3726489,10,1030010003993E00,739001,3726489,739001_3726489,10
Atlanta_nadir10_catid_1030010003993E00_739001_3727389,10,1030010003993E00,739001,3727389,739001_3727389,7
Atlanta_nadir10_catid_1030010003993E00_739001_3729639,10,1030010003993E00,739001,3729639,739001_3729639,0
Atlanta_nadir10_catid_1030010003993E00_739001_3730089,10,1030010003993E00,739001,3730089,739001_3730089,14
Atlanta_nadir10_catid_1030010003993E00_739001_3730539,10,1030010003993E00,739001,3730539,739001_3730539,1
Atlanta_nadir10_catid_1030010003993E00_739001_3731439,10,1030010003993E00,739001,3731439,739001_3731439,2
Atlanta_nadir10_catid_1030010003993E00_739001_3733689,10,1030010003993E00,739001,3733689,739001_3733689,3
Atlanta_nadir10_catid_1030010003993E00_739001_3734139,10,1030010003993E00,739001,3734139,739001_3734139,1
Atlanta_nadir10_catid_1030010003993E00_739001_3735039,10,1030010003993E00,739001,3735039,739001_3735039,8
Atlanta_nadir10_catid_1030010003993E00_739001_3735489,10,1030010003993E00,739001,3735489,739001_3735489,9
Atlanta_nadir10_catid_1030010003993E00_739001_3735939,10,1030010003993E00,739001,3735939,739001_3735939,11
Atlanta_nadir10_catid_1030010003993E00_739001_3736839,10,1030010003993E00,739001,3736839,739001_3736839,15
Atlanta_nadir10_catid_1030010003993E00_739001_3737289,10,1030010003993E00,739001,3737289,739001_3737289,3
Atlanta_nadir10_catid_1030010003993E00_739001_3738189,10,1030010003993E00,739001,3738189,739001_3738189,11
Atlanta_nadir10_catid_1030010003993E00_739001_3739089,10,1030010003993E00,739001,3739089,739001_3739089,5
Atlanta_nadir10_catid_1030010003993E00_739001_3740439,10,1030010003993E00,739001,3740439,739001_3740439,5
Atlanta_nadir10_catid_1030010003993E00_739001_3740889,10,1030010003993E00,739001,3740889,739001_3740889,12
Atlanta_nadir10_catid_1030010003993E00_739001_3741789,10,1030010003993E00,739001,3741789,739001_3741789,7
Atlanta_nadir10_catid_1030010003993E00_739001_3743589,10,1030010003993E00,739001,3743589,739001_3743589,13
Atlanta_nadir10_catid_1030010003993E00_739451_3720189,10,1030010003993E00,739451,3720189,739451_3720189,0
